mandal,date,rainfall,temp_min,temp_max,humidity_min,humidity_max,wind_speed_min,wind_speed_max
Secunderabad,22-07-2018,0.0,24.1,31.1,62.7,83.4,0.0,8.7
Secunderabad,23-07-2018,0.0,24.0,30.5,64.2,83.9,0.1,8.3
Secunderabad,24-07-2018,0.0,24.5,32.3,54.5,79.6,0.0,8.7
Secunderabad,25-07-2018,0.0,24.8,33.6,50.9,78.7,0.0,9.9
Secunderabad,26-07-2018,1.0,24.5,34.0,49.1,78.2,0.0,7.3
Secunderabad,27-07-2018,0.0,24.6,30.0,59.1,78.7,0.0,8.7
Secunderabad,28-07-2018,0.0,24.4,32.7,54.0,78.2,0.0,5.9
Secunderabad,29-07-2018,0.0,24.6,32.9,52.0,76.8,0.0,11.2
Secunderabad,30-07-2018,0.0,25.3,33.7,45.7,70.7,0.0,7.5
Secunderabad,31-07-2018,0.0,24.3,34.0,45.1,74.9,0.0,7.0
Secunderabad,01-08-2018,0.0,24.3,33.0,50.3,74.9,0.0,5.1
Secunderabad,02-08-2018,15.0,22.1,32.8,50.9,97.3,0.0,8.5
Secunderabad,03-08-2018,0.0,24.7,32.5,54.0,79.4,0.0,8.4
Secunderabad,04-08-2018,0.0,24.7,34.1,46.8,75.9,0.0,7.1
Secunderabad,05-08-2018,1.0,24.1,33.7,48.6,80.6,0.0,6.5
